tool,record,length,actual,prediction,lifecycle,value,stat,stat_name
dvf,frag_1716_NC_050727.1,1000,fungi,non-viral,,0.1134523674845695,0.1818679658584485,p
dvf,frag_1468_NC_054690.1,1000,fungi,non-viral,,0.4144728183746338,0.0929262028854143,p
dvf,frag_494_NC_012863.1,1000,fungi,viral,,0.649988055229187,0.037144044112093,p
dvf,frag_4774_NC_016457.1,1000,fungi,viral,,0.8950604796409607,0.0180527230153334,p
dvf,frag_4243_NC_016473.1,1000,fungi,viral,,0.8198525905609131,0.0237555706624367,p
dvf,frag_881_NC_050731.1,1000,fungi,viral,,0.943922758102417,0.014294886320719,p
dvf,frag_8900_NC_016457.1,1000,fungi,viral,,0.8654939532279968,0.0204131732003927,p
dvf,frag_1061_NC_001144.5,1000,fungi,non-viral,,0.0215461626648902,0.2896744467104766,p
dvf,frag_568_NC_006038.1,1000,fungi,non-viral,,0.2384026795625686,0.1354898406224035,p
dvf,frag_1979_NC_054855.1,1000,fungi,non-viral,,0.2168996632099151,0.1411171538635848,p
dvf,frag_3953_NC_016477.1,1000,fungi,non-viral,,0.0490384176373481,0.2356673464763199,p
dvf,frag_1112_NC_012864.1,1000,fungi,non-viral,,0.418876588344574,0.0920953244202734,p
dvf,frag_3797_NC_052374.1,1000,fungi,non-viral,,0.1039148345589637,0.1875141627011103,p
dvf,frag_820_NC_012866.1,1000,fungi,viral,,0.9996880292892456,0.0023793337865397,p
dvf,frag_754_NC_042510.1,1000,fungi,non-viral,,0.0223921705037355,0.2871062769091321,p
dvf,frag_468_NC_042509.1,1000,fungi,non-viral,,0.341291218996048,0.109675957398595,p
dvf,frag_1185_NC_037321.1,1000,fungi,non-viral,,0.490954577922821,0.0687174257874461,p
dvf,frag_491_NC_037317.1,1000,fungi,non-viral,,0.4998040795326233,0.0629201601329405,p
dvf,frag_907_NC_052375.1,1000,fungi,viral,,0.5880440473556519,0.0436966538258176,p
dvf,frag_1463_NC_037324.1,1000,fungi,non-viral,,0.274791955947876,0.1260291562806858,p
dvf,frag_828_NC_042510.1,1000,fungi,viral,,0.8833484649658203,0.0190157866908376,p
dvf,frag_970_NC_006041.1,1000,fungi,viral,,0.5208688378334045,0.0543658886622856,p
dvf,frag_1983_NC_031671.1,1000,fungi,non-viral,,0.2524468302726745,0.1316187023189062,p
dvf,frag_95_NC_037327.1,1000,fungi,non-viral,,0.4770088791847229,0.0751000830878465,p
dvf,frag_445_NC_005786.2,1000,fungi,non-viral,,0.1004708930850029,0.1892703376387944,p
dvf,frag_2684_NC_042507.1,1000,fungi,viral,,0.9705041646957396,0.0107258856409094,p
dvf,frag_433_NC_050733.1,1000,fungi,non-viral,,0.3335186243057251,0.1117531535614472,p
dvf,frag_625_NC_012860.1,1000,fungi,viral,,0.9937077164649964,0.0065903769166855,p
dvf,frag_5319_NC_016458.1,1000,fungi,non-viral,,0.0006151827983558,0.5422992673162625,p
dvf,frag_315_NC_001136.10,1000,fungi,non-viral,,0.0053450297564268,0.388020243220787,p
dvf,frag_865_NC_052374.1,1000,fungi,non-viral,,0.496100902557373,0.0661492559861016,p
dvf,frag_1638_NC_052377.1,1000,fungi,viral,,0.9661014080047609,0.0115001133016088,p
dvf,frag_2350_NC_054690.1,1000,fungi,non-viral,,0.3147778511047363,0.1155865246619835,p
dvf,frag_620_NC_050728.1,1000,fungi,non-viral,,0.0116495732218027,0.3322758516504268,p
dvf,frag_299_NC_040195.1,1000,fungi,non-viral,,0.1241520121693611,0.1766372082483571,p
dvf,frag_664_NC_042506.1,1000,fungi,non-viral,,0.1540514379739761,0.1631165495883375,p
dvf,frag_736_NC_005784.3,1000,fungi,non-viral,,0.0012354040518403,0.4938061787144044,p
dvf,frag_849_NC_005784.3,1000,fungi,non-viral,,0.0421372205018997,0.2460722108920613,p
dvf,frag_2741_NC_052374.1,1000,fungi,viral,,0.5168763995170593,0.0553478359392703,p
dvf,frag_1598_NC_012863.1,1000,fungi,viral,,0.5967215895652771,0.0427713573532744,p
dvf,frag_2079_NC_037318.1,1000,fungi,non-viral,,0.1389768123626709,0.1699335297227887,p
dvf,frag_470_NC_040198.1,1000,fungi,non-viral,,0.3756956160068512,0.1024057708286124,p
dvf,frag_1044_NC_037313.1,1000,fungi,non-viral,,0.0632425621151924,0.2189553591661001,p
dvf,frag_1753_NC_031671.1,1000,fungi,viral,,0.999909520149231,0.0015673389228793,p
dvf,frag_3215_NC_031674.1,1000,fungi,non-viral,,0.015398496761918,0.3127502077196162,p
dvf,frag_337_NC_054852.1,1000,fungi,viral,,0.7567920684814453,0.0288352594606843,p
dvf,frag_1968_NC_054689.1,1000,fungi,non-viral,,0.1297357231378555,0.1739746204396102,p
dvf,frag_4697_NC_049562.1,1000,fungi,viral,,0.8279973864555359,0.023170179016542,p
dvf,frag_724_NC_001144.5,1000,fungi,non-viral,,0.0094152297824621,0.3483457965103104,p
dvf,frag_57_NC_042509.1,1000,fungi,non-viral,,0.0011286962544545,0.4997922803837147,p
dvf,frag_344_NC_054849.1,1000,fungi,viral,,0.6962465047836304,0.0333673238159981,p
dvf,frag_265_NC_050733.1,1000,fungi,non-viral,,0.2225113660097122,0.1397575345569907,p
dvf,frag_2553_NC_031672.1,1000,fungi,viral,,0.8272980451583862,0.0232268298209834,p
dvf,frag_1183_NC_054687.1,1000,fungi,non-viral,,0.0001769101509125,0.6228000604275248,p
dvf,frag_1196_NC_050722.1,1000,fungi,non-viral,,0.0211418978869915,0.2907508119948636,p
dvf,frag_1460_NC_052377.1,1000,fungi,viral,,0.5281484127044678,0.0528174333408867,p
dvf,frag_1647_NC_037325.1,1000,fungi,viral,,0.887142539024353,0.0187702998715915,p
dvf,frag_2712_NC_054854.1,1000,fungi,non-viral,,0.1562023162841797,0.1623989727320794,p
dvf,frag_1214_NC_005785.6,1000,fungi,non-viral,,0.2092262804508209,0.1441007628974998,p
dvf,frag_1096_NC_052374.1,1000,fungi,viral,,0.9592729806900024,0.0124820605785935,p
dvf,frag_773_NC_040195.1,1000,fungi,non-viral,,0.0018841316923499,0.4634224639323211,p
dvf,frag_502_NC_001144.5,1000,fungi,viral,,0.5057100057601929,0.0587846514087166,p
dvf,frag_1088_NC_050731.1,1000,fungi,non-viral,,0.4896392822265625,0.0696049550570284,p
dvf,frag_1283_NC_005786.2,1000,fungi,non-viral,,0.1266819238662719,0.1753720069491653,p
dvf,frag_775_NC_036025.1,1000,fungi,viral,,0.7197250127792358,0.0314223128635093,p
dvf,frag_1181_NC_050723.1,1000,fungi,non-viral,,0.0663198009133338,0.2159528665307047,p
dvf,frag_973_NC_006041.1,1000,fungi,non-viral,,0.0650230348110199,0.2171614170254551,p
dvf,frag_538_NC_031671.1,1000,fungi,viral,,0.7585949897766113,0.0287974922577233,p
dvf,frag_723_NC_040193.1,1000,fungi,viral,,0.941785454750061,0.0145781403429262,p
dvf,frag_5363_NC_031672.1,1000,fungi,non-viral,,0.1671239733695984,0.1581312787974922,p
dvf,frag_3017_NC_054854.1,1000,fungi,viral,,0.9652292728424072,0.0115756477075307,p
dvf,frag_1670_NC_031674.1,1000,fungi,viral,,0.8921605348587036,0.0183170934360601,p
dvf,frag_238_NC_031672.1,1000,fungi,non-viral,,0.4245072305202484,0.0906035199033159,p
dvf,frag_1830_NC_052374.1,1000,fungi,viral,,0.974534034729004,0.0099894251831709,p
dvf,frag_2491_NC_049561.1,1000,fungi,non-viral,,0.1252698302268982,0.1760895838054233,p
dvf,frag_93_NC_052376.1,1000,fungi,non-viral,,0.1364967674016952,0.1711043130145781,p
dvf,frag_502_NC_012861.1,1000,fungi,non-viral,,0.0017816019244492,0.4678601102802326,p
dvf,frag_5249_NC_031672.1,1000,fungi,viral,,0.6610994935035706,0.0361432132336279,p
dvf,frag_4688_NC_016473.1,1000,fungi,non-viral,,0.4904275834560394,0.0691139814185361,p
dvf,frag_1165_NC_036030.1,1000,fungi,non-viral,,0.0194562841206789,0.2966991464612131,p
dvf,frag_1072_NC_042509.1,1000,fungi,non-viral,,0.0691697299480438,0.2132902787219578,p
dvf,frag_424_NC_049566.1,1000,fungi,non-viral,,0.2301869094371795,0.1375670367852557,p
dvf,frag_406_NC_037324.1,1000,fungi,non-viral,,0.1008604764938354,0.1889682000151069,p
dvf,frag_911_NC_016475.1,1000,fungi,viral,,0.6500200629234314,0.037144044112093,p
dvf,frag_4376_NC_016473.1,1000,fungi,non-viral,,0.4914520680904388,0.0685474733741219,p
dvf,frag_536_NC_050727.1,1000,fungi,non-viral,,0.0699105039238929,0.2124971674597779,p
dvf,frag_4829_NC_049562.1,1000,fungi,non-viral,,0.0010497226612642,0.5050985723997281,p
dvf,frag_8302_NC_016472.1,1000,fungi,non-viral,,0.0012176263844594,0.4949769620061938,p
dvf,frag_1245_NC_054863.1,1000,fungi,non-viral,,0.0511862635612487,0.2328914570586902,p
dvf,frag_117_NC_037314.1,1000,fungi,viral,,0.9791552424430848,0.0094229171387567,p
dvf,frag_1218_NC_036029.1,1000,fungi,viral,,0.9485874176025392,0.0138416798851877,p
dvf,frag_209_NC_052377.1,1000,fungi,viral,,0.580256998538971,0.0444519978850366,p
dvf,frag_4546_NC_031674.1,1000,fungi,viral,,0.7165385484695435,0.0316866832842359,p
dvf,frag_934_NC_049561.1,1000,fungi,non-viral,,0.1433700770139694,0.1676674975451318,p
dvf,frag_1163_NC_050722.1,1000,fungi,non-viral,,0.0405396670103073,0.2486592642948863,p
dvf,frag_1842_NC_031673.1,1000,fungi,non-viral,,0.1269078850746154,0.175239821738802,p
dvf,frag_236_NC_050720.1,1000,fungi,viral,,0.999359667301178,0.0030402598383563,p
dvf,frag_7540_NC_016458.1,1000,fungi,viral,,0.9854865670204164,0.0084598534632525,p
dvf,frag_14_NC_001142.9,1000,fungi,non-viral,,0.0245141517370939,0.2809691064279779,p
dvf,frag_604_NC_001145.3,1000,fungi,non-viral,,0.2483049780130386,0.1329594380240199,p
dvf,frag_2825_NC_012860.1,1000,fungi,non-viral,,0.0057332455180585,0.3827894856106956,p
dvf,frag_1172_NC_050719.1,1000,fungi,viral,,0.7390845417976379,0.0299871591509932,p
dvf,frag_2321_NC_054861.1,1000,fungi,non-viral,,0.3761188983917236,0.1022924692197295,p
dvf,frag_3389_NC_016458.1,1000,fungi,non-viral,,0.1098964437842369,0.1839451620213007,p
dvf,frag_769_NC_042506.1,1000,fungi,viral,,0.7277739644050598,0.0308180376161341,p
dvf,frag_1935_NC_012867.1,1000,fungi,viral,,0.8842662572860718,0.0189402522849157,p
dvf,frag_3219_NC_031674.1,1000,fungi,non-viral,,0.1549386233091354,0.1629088299720522,p
dvf,frag_2231_NC_054850.1,1000,fungi,viral,,0.951815664768219,0.0134262406526172,p
dvf,frag_2107_NC_054689.1,1000,fungi,viral,,0.5816599726676941,0.0443198126746733,p
dvf,frag_659_NC_049561.1,1000,fungi,non-viral,,0.2395351380109787,0.1351310521942745,p
dvf,frag_306_NC_050726.1,1000,fungi,non-viral,,0.2975415587425232,0.1198164513936097,p
dvf,frag_365_NC_054864.1,1000,fungi,non-viral,,0.019022487103939,0.2981343001737291,p
dvf,frag_441_NC_016462.1,1000,fungi,non-viral,,0.0235546231269836,0.2837449958456077,p
dvf,frag_1433_NC_005787.5,1000,fungi,non-viral,,0.0130240255966782,0.3241559030138228,p
dvf,frag_152_NC_054854.1,1000,fungi,viral,,0.998192310333252,0.0044565299493919,p
dvf,frag_101_NC_006042.1,1000,fungi,viral,,0.9955527782440186,0.0058728000604275,p
dvf,frag_526_NC_040193.1,1000,fungi,non-viral,,0.4824014604091644,0.0729662361205529,p
dvf,frag_3088_NC_052374.1,1000,fungi,viral,,0.8868433237075806,0.0187702998715915,p
dvf,frag_536_NC_005785.6,1000,fungi,non-viral,,0.0588515438139438,0.224205000377672,p
dvf,frag_123_NC_042508.1,1000,fungi,viral,,0.8534709811210632,0.0213195860714555,p
dvf,frag_3751_NC_052374.1,1000,fungi,non-viral,,0.0406805574893951,0.2484515446786011,p
dvf,frag_4_NC_001141.2,1000,fungi,viral,,0.7546830177307129,0.0289863282725281,p
dvf,frag_1109_NC_052376.1,1000,fungi,non-viral,,0.0770093575119972,0.2060012085504947,p
dvf,frag_14_NC_001224.1,1000,fungi,non-viral,,0.0002843917754944,0.5938137321549966,p
dvf,frag_887_NC_050724.1,1000,fungi,non-viral,,0.2962042093276977,0.1202130070246997,p
dvf,frag_7666_NC_016472.1,1000,fungi,non-viral,,0.1069830879569053,0.1857579877634262,p
dvf,frag_1081_NC_050731.1,1000,fungi,non-viral,,0.0206218715757131,0.2923370345192235,p
dvf,frag_692_NC_037311.1,1000,fungi,viral,,0.8565800189971924,0.0210363320492484,p
dvf,frag_287_NC_042508.1,1000,fungi,viral,,0.9999845623970032,0.0008119948636603,p
dvf,frag_2421_NC_031674.1,1000,fungi,non-viral,,0.4744522273540497,0.0759309615529873,p
dvf,frag_300_NC_050723.1,1000,fungi,non-viral,,0.0471164397895336,0.2383677014880278,p
dvf,frag_6719_NC_016472.1,1000,fungi,non-viral,,0.0462208464741706,0.2398406224035048,p
dvf,frag_1383_NC_054859.1,1000,fungi,non-viral,,0.4709627628326416,0.0771583956492182,p
dvf,frag_4214_NC_052374.1,1000,fungi,non-viral,,0.01009251922369,0.3434360601253871,p
dvf,frag_5875_NC_049561.1,1000,fungi,non-viral,,0.16914963722229,0.157564770753078,p
dvf,frag_1741_NC_054850.1,1000,fungi,non-viral,,0.372193843126297,0.1031422312863509,p
dvf,frag_552_NC_012861.1,1000,fungi,non-viral,,0.0013747459743171,0.4865548757459023,p
dvf,frag_1053_NC_050720.1,1000,fungi,non-viral,,0.2809997200965881,0.1243296321474431,p
dvf,frag_1369_NC_036026.1,1000,fungi,non-viral,,0.0003760592371691,0.5758931943500264,p
dvf,frag_5401_NC_049561.1,1000,fungi,non-viral,,0.0014498084783554,0.4827781554498074,p
dvf,frag_10_NC_006038.1,1000,fungi,viral,,0.9837502241134644,0.0087431074854596,p
dvf,frag_106_NC_052377.1,1000,fungi,non-viral,,0.0289555639028549,0.2700732683737442,p
dvf,frag_126_NC_037326.1,1000,fungi,non-viral,,0.0121128782629966,0.329141173804668,p
dvf,frag_1226_NC_054863.1,1000,fungi,non-viral,,0.0397455878555774,0.2496223279703905,p
dvf,frag_653_NC_050732.1,1000,fungi,non-viral,,0.0099259987473487,0.344587959815696,p
dvf,frag_865_NC_036029.1,1000,fungi,non-viral,,0.4095008969306946,0.093870382959438,p
dvf,frag_2407_NC_054690.1,1000,fungi,viral,,0.680902361869812,0.0347269431225923,p
dvf,frag_662_NC_012867.1,1000,fungi,non-viral,,0.4758953154087066,0.0754022207115341,p
dvf,frag_1197_NC_042508.1,1000,fungi,non-viral,,0.4742677807807922,0.0759876123574288,p
dvf,frag_3379_NC_054857.1,1000,fungi,viral,,0.5821607112884521,0.0443009290731928,p
dvf,frag_1539_NC_012867.1,1000,fungi,viral,,0.9791382551193236,0.0094229171387567,p
dvf,frag_964_NC_005786.2,1000,fungi,non-viral,,0.0014032826293259,0.4852141400407885,p
dvf,frag_1852_NC_031673.1,1000,fungi,viral,,0.9509439468383788,0.0135017750585391,p
dvf,frag_2482_NC_049566.1,1000,fungi,non-viral,,0.0087903253734111,0.3529533952715462,p
dvf,frag_952_NC_012861.1,1000,fungi,viral,,0.8432601094245911,0.0219993957247526,p
dvf,frag_762_NC_050731.1,1000,fungi,non-viral,,0.1802853792905807,0.1537125160510612,p
dvf,frag_333_NC_016475.1,1000,fungi,non-viral,,0.4980358481407165,0.064770753078027,p
dvf,frag_176_NC_006041.1,1000,fungi,viral,,0.5162380933761597,0.0554989047511141,p
dvf,frag_980_NC_054688.1,1000,fungi,non-viral,,0.0026858302298933,0.4384394591736536,p
dvf,frag_804_NC_001134.8,1000,fungi,non-viral,,0.0001195009172079,0.6481229700128408,p
dvf,frag_2253_NC_016459.1,1000,fungi,viral,,0.5307684540748596,0.0523831105068358,p
dvf,frag_1840_NC_006042.1,1000,fungi,viral,,0.9583123922348022,0.0125575949845154,p
dvf,frag_1304_NC_050728.1,1000,fungi,non-viral,,0.0746583938598632,0.2083050079311126,p
dvf,frag_1743_NC_054850.1,1000,fungi,viral,,0.5737429857254028,0.0451884583427751,p
dvf,frag_221_NC_040193.1,1000,fungi,non-viral,,0.266165167093277,0.1278608656242918,p
dvf,frag_3689_NC_049565.1,1000,fungi,viral,,0.6033177375793457,0.0419027116851725,p
dvf,frag_4233_NC_016475.1,1000,fungi,non-viral,,0.0048522632569074,0.3948183397537578,p
dvf,frag_151_NC_040196.1,1000,fungi,viral,,0.8667606115341187,0.0203376387944708,p
dvf,frag_1483_NC_016459.1,1000,fungi,non-viral,,0.0165432635694742,0.3083314449731852,p
dvf,frag_2161_NC_049561.1,1000,fungi,viral,,0.9812824726104736,0.0091207795150691,p
dvf,frag_3_NC_040200.1,1000,fungi,non-viral,,0.4992563426494598,0.0637132713951204,p
dvf,frag_463_NC_001137.3,1000,fungi,non-viral,,0.113877959549427,0.1816791298436438,p
dvf,frag_1247_NC_036027.1,1000,fungi,viral,,0.6185384392738342,0.0402031875519299,p
dvf,frag_360_NC_054861.1,1000,fungi,viral,,0.6079928278923035,0.0414495052496412,p
dvf,frag_420_NC_050730.1,1000,fungi,viral,,0.9877761006355286,0.0078744618173578,p
dvf,frag_741_NC_036026.1,1000,fungi,non-viral,,0.4970990717411041,0.0656771659490898,p
dvf,frag_981_NC_052375.1,1000,fungi,viral,,0.8218390345573425,0.0235667346476319,p
dvf,frag_437_NC_005788.4,1000,fungi,non-viral,,0.2306356132030487,0.1373593171689704,p
dvf,frag_2159_NC_037317.1,1000,fungi,non-viral,,0.0764208287000656,0.2066810182037918,p
dvf,frag_1443_NC_012860.1,1000,fungi,viral,,0.7816550731658936,0.0266825288919102,p
dvf,frag_396_NC_016478.1,1000,fungi,non-viral,,0.1185517162084579,0.1794319812674673,p
dvf,frag_565_NC_042506.1,1000,fungi,viral,,0.9397979974746704,0.0148047435606918,p
dvf,frag_566_NC_042510.1,1000,fungi,non-viral,,0.2754446268081665,0.1258403202658811,p
dvf,frag_2695_NC_054863.1,1000,fungi,viral,,0.920573890209198,0.0163154316791298,p
dvf,frag_105_NC_016458.1,1000,fungi,viral,,0.9999846816062928,0.0008119948636603,p
dvf,frag_2477_NC_054851.1,1000,fungi,non-viral,,0.4977820217609405,0.0649784726943122,p
dvf,frag_1275_NC_006040.1,1000,fungi,non-viral,,0.0125332865864038,0.3267618400181282,p
dvf,frag_3945_NC_031672.1,1000,fungi,viral,,0.9934369325637816,0.0066470277211269,p
dvf,frag_358_NC_001148.4,1000,fungi,non-viral,,0.1481758058071136,0.1653825817659944,p
dvf,frag_409_NC_049566.1,1000,fungi,viral,,0.5336485505104065,0.0516655336505778,p
dvf,frag_627_NC_040196.1,1000,fungi,viral,,0.503559410572052,0.0596532970768184,p
dvf,frag_176_NC_036027.1,1000,fungi,non-viral,,0.3733363747596741,0.1028589772641438,p
dvf,frag_196_NC_040200.1,1000,fungi,non-viral,,0.0059520904906094,0.3800891305989878,p
dvf,frag_880_NC_016459.1,1000,fungi,non-viral,,0.4327344894409179,0.0881864189138152,p
dvf,frag_921_NC_036026.1,1000,fungi,viral,,0.9560481309890748,0.0128786162096835,p
dvf,frag_2228_NC_037313.1,1000,fungi,non-viral,,0.4004207849502563,0.096457436362263,p
dvf,frag_1998_NC_042508.1,1000,fungi,viral,,0.9876452684402466,0.0078744618173578,p
dvf,frag_1973_NC_031674.1,1000,fungi,viral,,0.9992878437042236,0.0031157942442782,p
dvf,frag_377_NC_036028.1,1000,fungi,non-viral,,0.3403519690036773,0.1099403278193217,p
dvf,frag_699_NC_016477.1,1000,fungi,viral,,0.6450452208518982,0.0375217161417025,p
dvf,frag_3855_NC_049565.1,1000,fungi,viral,,0.9692378640174866,0.0109713724601556,p
dvf,frag_1297_NC_037320.1,1000,fungi,non-viral,,0.3429831564426422,0.1094115869778684,p
dvf,frag_3496_NC_049563.1,1000,fungi,non-viral,,0.0662538260221481,0.2160095173351461,p
dvf,frag_1553_NC_042508.1,1000,fungi,viral,,0.9990639686584472,0.0034556990709268,p
dvf,frag_266_NC_050722.1,1000,fungi,non-viral,,0.434880256652832,0.0876765616738424,p
dvf,frag_1090_NC_037311.1,1000,fungi,non-viral,,0.0767684057354927,0.2061900445652995,p
dvf,frag_1217_NC_054862.1,1000,fungi,non-viral,,0.2129801362752914,0.1425900747790618,p
dvf,frag_397_NC_001144.5,1000,fungi,non-viral,,0.305244117975235,0.1178903240426014,p
dvf,frag_1615_NC_042506.1,1000,fungi,non-viral,,0.2792771458625793,0.1250094418007402,p
dvf,frag_3192_NC_052377.1,1000,fungi,non-viral,,0.2000959068536758,0.14689553591661,p
dvf,frag_1532_NC_016459.1,1000,fungi,viral,,0.500046968460083,0.0623725356900068,p
dvf,frag_3639_NC_016475.1,1000,fungi,non-viral,,0.3756944835186004,0.1024057708286124,p
dvf,frag_2483_NC_016478.1,1000,fungi,non-viral,,0.1502639353275299,0.164532819699373,p
dvf,frag_1468_NC_012862.1,1000,fungi,viral,,0.5102429986000061,0.0571228944784349,p
dvf,frag_1955_NC_006042.1,1000,fungi,non-viral,,0.0932083949446678,0.1938024019941083,p
dvf,frag_3982_NC_049566.1,1000,fungi,non-viral,,0.1136089116334915,0.1818301986554875,p
dvf,frag_1025_NC_037312.1,1000,fungi,viral,,0.6633329391479492,0.0360487952262255,p
dvf,frag_1102_NC_049563.1,1000,fungi,non-viral,,0.108564905822277,0.1846627388775587,p
dvf,frag_940_NC_006037.1,1000,fungi,viral,,0.9858380556106568,0.0083843190573306,p
dvf,frag_480_NC_054686.1,1000,fungi,non-viral,,0.0768662318587303,0.2061145101593776,p
dvf,frag_520_NC_031671.1,1000,fungi,non-viral,,0.442516952753067,0.0854482966991464,p
dvf,frag_260_NC_006042.1,1000,fungi,viral,,0.9841136932373048,0.0086864566810182,p
dvf,frag_3673_NC_049565.1,1000,fungi,viral,,0.5427389144897461,0.050041543923257,p
dvf,frag_1070_NC_001147.6,1000,fungi,non-viral,,0.220712125301361,0.1401918573910416,p
dvf,frag_202_NC_040197.1,1000,fungi,viral,,0.8376555442810059,0.0224714857617644,p
dvf,frag_1617_NC_042507.1,1000,fungi,viral,,0.9957516193389891,0.0058350328574665,p
dvf,frag_937_NC_036031.1,1000,fungi,viral,,0.8434571027755737,0.0219805121232721,p
dvf,frag_4475_NC_016473.1,1000,fungi,non-viral,,0.0257644467055797,0.2778533121836997,p
dvf,frag_3059_NC_054852.1,1000,fungi,viral,,0.7982801198959351,0.0254928619986403,p
dvf,frag_397_NC_005785.6,1000,fungi,viral,,0.7790888547897339,0.0269280157111564,p
